trueR , trueI
0.003646 , 0.000606
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
358400 , 358400 , 0.006612 , -0.001014, 0.000009, 0.000003
359424 , 359424 , 0.006593 , -0.001011, 0.000009, 0.000003
360448 , 360448 , 0.006575 , -0.001008, 0.000009, 0.000003
361472 , 361472 , 0.006556 , -0.001006, 0.000008, 0.000003
362496 , 362496 , 0.006537 , -0.001003, 0.000008, 0.000003
363520 , 363520 , 0.006087 , -0.000476, 0.000006, 0.000001
364544 , 364544 , 0.006070 , -0.000475, 0.000006, 0.000001
365568 , 365568 , 0.006053 , -0.000474, 0.000006, 0.000001
366592 , 366592 , 0.006036 , -0.000472, 0.000006, 0.000001
367616 , 367616 , 0.006019 , -0.000471, 0.000006, 0.000001
368640 , 368640 , 0.006003 , -0.000470, 0.000006, 0.000001
369664 , 369664 , 0.005986 , -0.000469, 0.000005, 0.000001
370688 , 370688 , 0.005970 , -0.000467, 0.000005, 0.000001
371712 , 371712 , 0.001368 , -0.002557, 0.000005, 0.000010
372736 , 372736 , 0.001364 , -0.002550, 0.000005, 0.000010
373760 , 373760 , 0.001360 , -0.002543, 0.000005, 0.000010
374784 , 374784 , 0.000938 , -0.002029, 0.000007, 0.000007
375808 , 375808 , 0.000935 , -0.002023, 0.000007, 0.000007
376832 , 376832 , 0.000933 , -0.002018, 0.000007, 0.000007
377856 , 377856 , 0.000930 , -0.002012, 0.000007, 0.000007
378880 , 378880 , 0.000928 , -0.002007, 0.000007, 0.000007
379904 , 379904 , 0.000925 , -0.002001, 0.000007, 0.000007
380928 , 380928 , 0.000923 , -0.001996, 0.000007, 0.000007
381952 , 381952 , 0.000920 , -0.001991, 0.000007, 0.000007
382976 , 382976 , 0.000918 , -0.001985, 0.000007, 0.000007
384000 , 384000 , 0.000915 , -0.001980, 0.000007, 0.000007
385024 , 385024 , 0.000913 , -0.001975, 0.000007, 0.000007
386048 , 386048 , 0.000910 , -0.001969, 0.000007, 0.000007
387072 , 387072 , 0.000908 , -0.001964, 0.000007, 0.000007
388096 , 388096 , 0.000905 , -0.001959, 0.000008, 0.000007
389120 , 389120 , 0.000903 , -0.001954, 0.000008, 0.000007
390144 , 390144 , 0.000901 , -0.001949, 0.000008, 0.000007
391168 , 391168 , 0.000898 , -0.001944, 0.000008, 0.000006
392192 , 392192 , 0.000896 , -0.001939, 0.000008, 0.000006
393216 , 393216 , 0.000894 , -0.001934, 0.000008, 0.000006
394240 , 394240 , 0.000891 , -0.001928, 0.000008, 0.000006
395264 , 395264 , 0.000889 , -0.001924, 0.000008, 0.000006
396288 , 396288 , 0.000887 , -0.001919, 0.000008, 0.000006
397312 , 397312 , 0.000884 , -0.001914, 0.000008, 0.000006
398336 , 398336 , 0.000882 , -0.001909, 0.000008, 0.000006
399360 , 399360 , 0.000880 , -0.001904, 0.000008, 0.000006
400384 , 400384 , 0.000878 , -0.001899, 0.000008, 0.000006
401408 , 401408 , 0.000875 , -0.001894, 0.000008, 0.000006
402432 , 402432 , 0.000873 , -0.001889, 0.000008, 0.000006
403456 , 403456 , 0.000871 , -0.001884, 0.000008, 0.000006
404480 , 404480 , 0.000869 , -0.001880, 0.000008, 0.000006
405504 , 405504 , 0.000867 , -0.001875, 0.000008, 0.000006
406528 , 406528 , 0.000864 , -0.001870, 0.000008, 0.000006
407552 , 407552 , 0.000862 , -0.001866, 0.000008, 0.000006
408576 , 408576 , 0.000860 , -0.001861, 0.000008, 0.000006
409600 , 409600 , 0.000858 , -0.001856, 0.000008, 0.000006
410624 , 410624 , 0.000856 , -0.001852, 0.000008, 0.000006
411648 , 411648 , 0.000854 , -0.001847, 0.000008, 0.000006
